100;383;296;258;261;268;250;252;245;248;239;263;237;
200;881;593;551;534;521;489;516;504;510;508;501;497;
300;1292;926;823;792;749;758;738;713;763;737;742;740;
400;1784;1234;1098;1044;1041;969;999;975;955;1033;1020;981;
500;2299;1551;1404;1305;1226;1248;1199;1233;1265;1189;1300;1216;
600;2677;1888;1681;1562;1510;1484;1494;1423;1487;1447;1477;1531;
700;3314;2202;1894;1806;1745;1697;1748;1686;1682;1684;1762;1686;
800;3642;2553;2217;2063;2014;1928;1942;1950;1895;1981;1926;1919;
900;4173;2816;2507;2282;2238;2174;2094;2202;2152;2063;2163;2220;
1000;4635;3086;2779;2657;2526;2454;2373;2421;2408;2372;2358;2471;
1100;5110;3480;2987;2842;2738;2741;2603;2619;2583;2574;2508;2652;
1200;5618;3751;3341;3124;2946;2872;2843;2805;2783;2814;2773;2866;
1300;6299;4159;3604;3327;3199;3124;3111;3028;3146;3029;3044;2985;
1400;6566;4487;3890;3553;3504;3334;3324;3250;3252;3335;3222;3181;
1500;7282;4814;4023;3816;3738;3590;3572;3493;3481;3489;3550;3521;
1600;7505;5165;4511;4075;3928;3827;3840;3733;3684;3754;3798;3769;
1700;8148;5473;4674;4408;4208;4128;4068;4004;3967;3885;3950;3949;
1800;8706;5775;5047;4618;4436;4330;4203;4225;4170;4125;4257;4216;
1900;9251;6039;5280;4852;4622;4618;4427;4472;4403;4247;4417;4496;
2000;9803;6451;5579;5213;4958;4832;4689;4652;4669;4556;4658;4688;
2100;10313;6785;5797;5435;5245;5111;4835;4879;4927;4842;4722;4919;
2200;10899;6889;6135;5736;5453;5286;5169;5093;5139;5021;4970;5112;
2300;11185;7416;6398;5976;5713;5475;5390;5319;5355;5234;5123;5349;
2400;11670;7569;6713;6204;5866;5798;5637;5596;5574;5494;5467;5445;
2500;12160;7965;6925;6456;6139;6024;5849;5814;5863;5778;5648;5640;
2600;12828;8324;7227;6754;6348;6233;6202;5805;5995;5988;5948;5875;
2700;13208;8613;7417;7013;6615;6496;6398;6262;6257;6195;6128;6011;
2800;13863;9058;7771;7241;6960;6680;6632;6435;6381;6484;6338;6255;
2900;14379;9286;8113;7394;7154;6994;6829;6762;6708;6616;6591;6497;
3000;14834;9778;8313;7688;7408;7200;7115;6995;6921;6897;6778;6787;
3100;15270;10018;8555;7954;7686;7524;7385;7193;7094;7028;7092;6975;
3200;16055;10346;8921;8166;7901;7684;7571;7331;7287;7402;7183;7267;
3300;16368;10665;9148;8529;8172;7950;7850;7648;7435;7472;7439;7396;
3400;16956;11040;9399;8778;8332;8153;7968;7894;7699;7706;7719;7674;
3500;17459;11064;9843;9110;8671;8491;8145;8199;8026;7840;7933;7949;
3600;17764;11609;9966;9320;8781;8706;8423;8398;8267;8086;8243;8140;
3700;18493;11980;10293;9564;9187;8901;8697;8593;8382;8398;8496;8352;
3800;18933;12088;10630;9833;9334;9176;8945;8862;8642;8591;8608;8668;
3900;19219;12731;10737;9943;9472;9281;9191;9053;8955;8766;8723;8858;
4000;20059;12891;11198;10349;9912;9647;9407;9321;9198;9045;9029;9082;
4100;20625;13302;11422;10592;10016;9770;9722;9502;9370;9243;9246;9244;
4200;21210;13587;11708;10655;10330;10163;9891;9825;9668;9534;9394;9558;
4300;21585;13928;11980;11100;10557;10315;10169;9998;9937;9583;9612;9757;
4400;22217;14133;12161;11317;10945;10481;10284;10198;10024;10005;9744;10028;
4500;22665;14482;12595;11510;11162;10765;10568;10322;10305;10299;9982;10007;
4600;23570;14629;12847;11884;11372;10906;10807;10612;10584;10490;10157;10382;
4700;23739;15206;13122;12093;11609;11273;11009;10799;10816;10679;10563;10330;
4800;24023;15503;13391;12454;11874;11498;11302;11073;11104;10886;10712;10835;
4900;24831;15590;13499;12609;12198;11672;11513;11393;11314;11188;10963;10847;
5000;25419;15985;13818;12841;12339;11912;11701;11623;11410;11388;11152;11174;
5100;25880;16597;13888;13165;12570;12186;12036;11729;11619;11553;11505;11316;
5200;26072;16964;14431;13314;12816;12377;12142;11865;11925;11826;11661;11647;
5300;26853;17062;14822;13671;13027;12499;12530;12249;12187;12026;11915;11475;
5400;27533;17586;14925;13817;13232;12951;12524;12479;12364;12170;12088;12015;
5500;27971;17805;15135;14125;13427;13200;12926;12459;12506;12464;12370;12158;
5600;28061;18159;15324;14411;13731;13397;13211;12903;12871;12747;12641;12318;
5700;28957;18381;15993;14715;13987;13636;13339;13119;12891;13051;12682;12682;
5800;29064;18799;16172;14899;14021;13803;13523;13418;13164;13220;13117;12833;
5900;30236;19138;16330;15154;14594;14110;13749;13650;13378;13475;13227;13066;
6000;30255;19488;16529;15467;14806;14346;14163;13872;13679;13597;13511;13299;
6100;31385;19612;16842;15735;14953;14644;14417;14007;13974;13836;13718;13448;
6200;31159;20277;17318;16008;15213;14883;14540;14408;14000;14161;13835;13765;
6300;31857;20293;17628;16277;15389;15026;14626;14455;14423;14271;14084;14033;
6400;32730;20838;17783;16423;15761;15086;14975;14656;14564;14398;14324;14370;
6500;33389;21236;17978;16644;15997;15274;15155;15034;14715;14653;14322;14541;
6600;33884;21585;18195;16982;16281;15655;15237;15240;14918;14930;14634;14735;
6700;34093;21748;18610;16984;16513;16035;15543;15455;15338;15073;15112;14983;
6800;34753;22110;18961;17267;16737;16140;15773;15508;15422;15430;15370;15160;
6900;35065;22275;19182;17578;17047;16501;16009;16043;15651;15552;15596;15379;
7000;36031;22839;19705;18127;16679;16775;16407;16043;15852;15836;15634;15413;
7100;35957;22838;19764;18047;17340;17075;16647;16341;16066;16005;15953;15753;
7200;37015;22876;20171;18411;17693;17221;16908;16491;16448;16211;15933;16158;
7300;37622;23669;20328;18633;17964;17468;17178;16745;16536;16466;16409;16350;
7400;37557;24085;20706;19105;18303;17804;17213;16913;16900;16611;16557;16490;
7500;38857;24457;20901;19346;18464;18033;17590;17398;17064;16960;16730;16739;
7600;39142;24501;21172;19525;18709;18125;17825;17711;17257;17098;17064;17048;
7700;39564;25104;21444;19802;18937;18082;17913;17895;17491;17422;17107;17108;
7800;40411;25458;21746;20186;19252;18611;18077;18010;17809;17608;17497;17247;
7900;40585;25730;22050;20307;19153;18982;18405;18060;18007;17742;17785;17774;
8000;41475;26044;22416;20682;19716;18948;18675;18414;18297;18009;17820;18005;
8100;42048;26415;22567;21001;20074;19448;18931;18613;18428;18213;18196;17999;
8200;42564;26685;22836;20970;20147;19525;19008;18821;18358;18411;18387;18267;
8300;43098;27125;23144;21374;20303;19912;19499;19241;19028;18779;18537;18503;
8400;43678;27358;23502;21610;20327;20078;19510;19342;19173;18995;18803;18624;
8500;43606;27775;23751;21766;21034;20048;19862;19445;19396;19243;18652;19036;
8600;44382;27790;24190;22126;21059;20294;19929;19791;19587;19272;19054;19166;
8700;44816;28299;24247;22418;21516;20715;19935;19918;19995;19587;19419;19341;
8800;45073;28836;24586;22731;21771;20632;20639;20235;20107;19838;19509;19386;
8900;46091;28665;24631;22945;22048;21178;20780;20597;20163;20070;19824;19848;
9000;46261;29386;24668;23260;22232;21349;21066;20764;20426;20413;20141;20041;
9100;47006;29593;25193;23468;22491;21725;21156;20820;20860;20552;20265;20141;
9200;47109;29989;25565;23863;22647;21970;21587;21159;20917;20517;20488;20062;
9300;48383;29953;26059;24067;22844;22038;21730;21380;21152;20797;20697;20787;
9400;48178;30554;25804;24252;23109;22445;21891;21609;21434;21186;20802;20772;
9500;49152;30668;26564;24583;23316;22525;22063;21976;21638;20821;21028;21109;
9600;49717;31193;26860;24717;23613;22877;22461;22038;21890;21455;21118;21186;
9700;49854;31346;26439;25004;23985;23233;22602;22231;22191;21548;21679;21389;
9800;50646;31866;27148;25414;24178;23472;22839;22190;22252;21738;21917;21602;
9900;50823;32187;27517;25212;24412;23459;23005;22601;22646;22201;22116;21880;
10000;51958;32437;27715;25732;24600;23975;23241;22767;22727;22348;22389;22020;
